customer_no,total_enq_amt,total_enq_count
20006,12042101.0,42
20007,794500.0,9
20008,337002.0,15
20009,833500.0,9
20010,111100.0,5
20011,487427.0,11
20012,2611000.0,5
20013,1826103.0,34
20014,1689101.0,32
20015,2000.0,2
20016,2845901.0,16
20017,1233400.0,24
20018,1600000.0,3
20019,901000.0,10
20020,1830100.0,17
20021,153000.0,4
20022,766924.0,7
20023,609800.0,14
20024,623303100.0,40
20025,829200.0,8
20026,80000.0,4
20027,1525200.0,32
20028,171000.0,6
20029,403000.0,7
20030,3640500.0,15
20031,216000.0,7
20032,163800.0,6
20033,1813501.0,26
20034,50000.0,1
20035,11587317.0,72
20036,3746500.0,34
20037,360000.0,7
20038,5553973.0,14
20039,4560000.0,6
20040,151000.0,3
20041,111000.0,4
20042,172696.0,9
20043,2579300.0,18
20044,1241000.0,9
20045,137690.0,3
20046,99534.0,3
20047,1100.0,2
20048,115000.0,3
20049,111000.0,7
20050,1157000.0,11
20051,11551000.0,6
20052,152000.0,6
20053,1532001.0,11
20054,101000.0,3
20055,358000.0,8
20056,572000.0,8
20057,274500.0,7
20058,2800800.0,35
20059,3485200.0,12
20060,207000.0,5
20061,4785000.0,25
20062,32700.0,2
20063,4893000.0,7
20064,355000.0,9
20065,195700.0,4
20066,160000.0,3
20067,152000.0,4
20068,130000.0,5
20069,512000.0,9
20070,841000.0,11
20071,583213473.0,45
20072,214976600.0,68
20073,1325000.0,5
20074,4935973.0,34
20075,12668001.0,22
20076,1463000.0,20
20077,181000.0,6
20078,493000.0,8
20079,213501.0,9
20080,1378151.0,22
20081,5945000.0,31
20082,4036122.0,27
20083,67867000.0,26
20084,912001.0,22
20085,2069500.0,4
20086,131000.0,3
20087,511302.0,13
20088,10060000.0,3
20089,80010.0,3
20090,2453782.0,13
20091,2523001.0,24
20092,305000.0,7
20093,51000.0,2
20094,101000.0,3
20095,347000.0,10
20096,558148.0,16
20097,118000.0,6
20098,101000.0,3
20099,196000.0,7
20100,3521100.0,9
20101,10620000.0,15
20102,51000.0,2
20103,8867000.0,19
20104,663000.0,9
20105,11274120.0,12
20106,388152.0,10
20107,14077012.0,61
20108,660000.0,3
20109,51000.0,2
20110,1319001.0,30
20111,2461001.0,11
20112,323000.0,6
20113,52000.0,3
20114,51000.0,2
20115,47415.0,3
20116,1437000.0,9
20117,12368901.0,28
20118,101000.0,3
20119,3587561.0,9
20120,667000.0,10
20121,461000.0,6
20122,1116115.0,31
20123,733000.0,9
20124,262001.0,6
20125,220000.0,7
20126,51000.0,2
20127,413000.0,13
20128,574000.0,18
20129,169500.0,7
20130,3440001.0,33
20131,102000.0,4
20132,164000.0,7
20133,1827000.0,23
20134,1201100.0,14
20135,2927120.0,59
20136,2909539.0,18
20137,221000.0,7
20138,210500.0,6
20139,4950000.0,20
20140,1010.0,2
20141,2397001.0,35
20142,369000.0,12
20143,5824800.0,24
20144,121000.0,5
20145,1342923.0,16
20146,301000.0,3
20147,14966200.0,37
20148,221000.0,10
20149,1486100.0,20
20150,1710699.0,24
20151,200769900.0,12
20152,102000.0,4
20153,162100.0,7
20154,2426291.0,13
20155,8140100.0,17
20156,33430601.0,35
20157,2539000.0,10
20158,51000.0,2
20159,627000.0,8
20160,1116003.0,19
20161,573000.0,10
20162,51000.0,2
20163,151000.0,3
20164,1874500.0,17
20165,956000.0,28
20166,2951057.0,35
20167,2076000.0,20
20168,123001.0,6
20169,1271001.0,8
20170,544000.0,9
20171,1252000.0,6
20172,62000.0,4
20173,6593900.0,39
20174,85000.0,3
20175,2644011.0,20
20176,416000.0,6
20177,417000.0,10
20178,3630000.0,36
20179,912000.0,13
20180,251000.0,5
20181,2481000.0,9
20182,331001.0,8
20183,632501.0,19
20184,403200.0,8
20185,8159004.0,33
20186,263000.0,12
20187,6122002.0,11
20188,102000.0,4
20189,1748400.0,9
20190,1399600.0,22
20191,401000.0,8
20192,261000.0,5
20193,101300.0,6
20194,711000.0,8
20195,1590010.0,9
20196,354000.0,9
20197,125000.0,2
20198,1729000.0,12
20199,1693000.0,8
20200,493218.0,8
20201,1005000.0,8
20202,1223641.0,12
20203,81001.0,4
20204,361991.0,7
20205,677100.0,17
20206,969000.0,8
20207,1607500.0,8
20208,2716000.0,14
20209,230000.0,6
20210,1061000.0,15
20211,3893640.0,38
20212,1220563.0,10
20213,1857001.0,34
20214,285500.0,8
20215,1552000.0,24
20216,762100.0,19
20217,159010.0,5
20218,5565000.0,20
20219,317003.0,10
20220,301515300.0,20
20221,6173000.0,4
20222,5829297.0,22
20223,8858001.0,32
20224,310000.0,4
20225,5513000.0,29
20226,462000.0,9
20227,144000.0,7
20228,291000.0,9
20229,443100.0,16
20230,62000.0,4
20231,657275.0,9
20232,1052000.0,7
20233,2810301.0,21
20234,102250300.0,15
20235,308918.0,12
20236,101864778.0,31
20237,926100.0,7
20238,200000.0,3
20239,2672316.0,9
20240,425000.0,6
20241,7886000.0,21
20242,106186103.0,33
20243,106667188.0,25
20244,251000.0,9
20245,1548200.0,25
20246,327000.0,4
20247,1181502.0,19
20248,342010002.0,23
20249,452000.0,15
20250,687000.0,9
20251,3951000.0,6
20252,6029801.0,16
20253,2081000.0,23
20254,2311000.0,13
20255,347000.0,10
20256,133000.0,8
20257,5414100.0,24
20258,1771000.0,18
20259,602000.0,13
20260,353000.0,8
20261,616000.0,10
20262,813000.0,25
20263,465000.0,12
20264,2444000.0,27
20265,464000.0,14
20266,1120000.0,12
20267,238000.0,6
20268,828700.0,11
20269,51000.0,2
20270,101562000.0,15
20271,271000.0,8
20272,68508001.0,33
20273,51661214.0,58
20274,256001.0,10
20275,2318202.0,33
20276,117000.0,5
20277,3761001.0,49
20278,2501000.0,38
20279,9047840.0,47
20280,13522002.0,34
20281,941000.0,16
20282,115871315.0,65
20283,1059640.0,8
20284,229001.0,10
20285,52000.0,3
20286,1141000.0,19
20287,911000.0,8
20288,548002.0,16
20289,11015600.0,17
20290,1190000.0,10
20291,101000.0,3
20292,4253800.0,17
20293,661000.0,10
20294,14828003.0,43
20295,1965000.0,27
20296,1459850.0,18
20297,244000.0,11
20298,450001.0,7
20299,1125000.0,8
20300,117000.0,5
20301,2236000.0,8
20302,1810100.0,8
20303,165000.0,2
20304,536000.0,19
20305,3356000.0,10
20306,3018000.0,44
20307,1662000.0,15
20308,4201000.0,5
20309,71000.0,4
20310,3625327.0,18
20311,410000.0,3
20312,31000.0,4
20313,50000.0,1
20314,3534224.0,18
20315,227500.0,6
20316,1771990.0,24
20317,272000.0,7
20318,7483309.0,38
20319,121000.0,5
20320,1000.0,1
20321,1974316.0,15
20322,508000.0,15
20323,154000.0,5
20324,2539500.0,27
20325,4602001.0,36
20326,1316000.0,20
20327,574000.0,9
20328,212001.0,8
20329,65000.0,2
20330,1916001.0,17
20331,117540.0,6
20332,2902501.0,27
20333,746500.0,12
20334,6119004.0,25
20335,455000.0,7
20336,2354999.0,18
20337,62000.0,4
20338,171000.0,8
20339,1074000.0,15
20340,8496647.0,23
20341,2682000.0,21
20342,60000.0,2
20343,248000.0,11
20344,1414000.0,13
20345,1988501.0,35
20346,210000.0,4
20347,2648001.0,20
20348,125553000.0,23
20349,8024350.0,18
20350,1320000.0,8
20351,52000.0,3
20352,899547.0,13
20353,796776.0,6
20354,1845000.0,8
20355,4060600.0,10
20356,1000.0,1
20357,488388.0,18
20358,551000.0,10
20359,15725063.0,27
20360,421000.0,8
20361,101000.0,3
20362,522001.0,12
20363,10207000.0,12
20364,8142966.0,50
20365,1000.0,1
20366,7010891.0,40
20367,525000.0,7
20368,151000.0,4
20369,323000.0,10
20370,1152000.0,4
20371,281000.0,8
20372,1538001.0,10
20373,611000.0,8
20374,384938.0,11
20375,51000.0,2
20376,103821200.0,33
20377,195870.0,6
20378,337101.0,8
20379,4265000.0,9
20380,354000.0,5
20381,22000200.0,44
20382,471100.0,15
20383,71000.0,4
20384,403000.0,8
20385,2892000.0,13
20386,896600.0,16
20387,352000.0,4
20388,2871627.0,13
20389,238293.0,8
20390,2731000.0,32
20391,411000.0,5
20392,112000.0,5
20393,2566900.0,22
20394,5615001.0,18
20395,2192000.0,9
20396,17000.0,3
20397,123348051.0,78
20398,372000.0,7
20399,51000.0,2
20400,3619600.0,26
20401,952000.0,9
20402,1384000.0,5
20403,7241300.0,21
20404,10305000.0,27
20405,5762594.0,35
20406,9548100.0,30
20407,301000.0,21
20408,100292000.0,11
20409,3530700.0,15
20410,5116000.0,5
20411,530701.0,21
20412,266000.0,7
20413,287192200.0,86
20414,101000.0,3
20415,33580470.0,20
20416,3678369.0,32
20417,51000.0,2
20418,982000.0,13
20419,343000.0,11
20420,686207.0,11
20421,717500.0,8
20422,326200.0,15
20423,687000.0,7
20424,7075600.0,34
20425,119813.0,6
20426,23454719.0,47
20427,7821000.0,11
20428,3698000.0,5
20429,574000.0,15
20430,1919000.0,20
20431,751000.0,5
20432,51000.0,2
20433,209421.0,6
20434,1150000.0,12
20435,197000.0,6
20436,4803000.0,17
20437,722000.0,11
20438,743000.0,11
20439,2536535.0,12
20440,94000.0,3
20441,1787301.0,15
20442,1436000.0,4
20443,618500.0,15
20444,1672000.0,9
20445,253000.0,6
20446,313740.0,9
20447,1641802.0,27
20448,497500.0,12
20449,196000.0,5
20450,1829000.0,5
20451,539500.0,11
20452,170000.0,6
20453,5703011.0,34
20454,2772400.0,7
20455,272000.0,11
20456,226000.0,6
20457,3352000.0,22
20458,851000.0,18
20459,122000.0,6
20460,5386002.0,46
20461,135000.0,6
20462,164000.0,5
20463,4228000.0,15
20464,1010000.0,20
20465,515100.0,8
20466,926101.0,13
20467,61000.0,3
20468,212000.0,5
20469,61000.0,3
20470,113000.0,5
20471,140000.0,6
20472,5075002.0,13
20473,418100.0,14
20474,200890151.0,39
20475,66890000.0,52
20476,18347000.0,21
20477,239990.0,10
20478,979000.0,9
20479,1782000.0,8
20480,422963.0,11
20481,1925802.0,36
20482,6292100.0,19
20483,1071000.0,6
20484,520000.0,9
20485,323000.0,7
20486,1951795.0,18
20487,1841176.0,30
20488,386000.0,9
20489,647500.0,11
20490,3160000.0,27
20491,893000.0,16
20492,559000.0,11
20493,3878600.0,18
20494,1085000.0,4
20495,1856000.0,20
20496,76000.0,4
20497,1119000.0,15
20498,236000.0,6
20499,31630150.0,21
20500,26672000.0,22
20501,4388200.0,28
20502,51000.0,2
20503,492000.0,3
20504,133000.0,3
20505,1587000.0,16
20506,612500.0,4
20507,201000.0,3
20508,17555233.0,23
20509,1954000.0,21
20510,208000.0,10
20511,781000.0,5
20512,221000.0,6
20513,0.0,0
20514,2171748.0,16
20515,3121000.0,8
20516,1437000.0,11
20517,121000.0,5
20518,694000.0,16
20519,1727750.0,12
20520,229000.0,9
20521,0.0,0
20522,102830507.0,17
20523,340900.0,7
20524,4626000.0,18
20525,471000.0,4
20526,517000.0,9
20527,110500.0,6
20528,4595000.0,19
20529,20.0,2
20530,111000.0,4
20531,45500.0,3
20532,168000.0,7
20533,115829.0,3
20534,1461000.0,7
20535,226551596.0,75
20536,872200.0,10
20537,596000.0,19
20538,4168000.0,19
20539,11895002.0,24
20540,111000.0,3
20541,701000.0,11
20542,295139.0,8
20543,71000.0,4
20544,75000.0,2
20545,405000.0,9
20546,2569000.0,9
20547,0.0,0
20548,51000.0,2
20549,51000.0,2
20550,5102000.0,6
20551,670010.0,25
20552,76000.0,4
20553,8748100.0,33
20554,2699201.0,10
20555,3146013.0,21
20556,500000.0,3
20557,3480111.0,13
20558,11000.0,2
20559,28000.0,5
20560,6968001.0,12
20561,916000.0,5
20562,1983200.0,10
20563,481400.0,3
20564,310000.0,9
20565,8876934.0,69
20566,4699000.0,34
20567,802800.0,10
20568,302150.0,11
20569,100000.0,2
20570,611000.0,5
20571,100000.0,2
20572,423021.0,10
20573,160000.0,4
20574,441000.0,8
20575,1310000.0,7
20576,361000.0,8
20577,221000.0,6
20578,517000.0,12
20579,101000.0,3
20580,3107821.0,22
20581,112000.0,5
20582,305387936.0,54
20583,461000.0,11
20584,1178000.0,10
20585,5214000.0,16
20586,5027000.0,8
20587,1683330.0,16
20588,360001.0,14
20589,104000.0,6
20590,101000.0,3
20591,571000.0,12
20592,1240001.0,15
20593,5153000.0,39
20594,267000.0,6
20595,1000.0,1
20596,366100.0,9
20597,1110000.0,9
20598,5206200.0,27
20599,310000.0,6
20600,430000.0,6
20601,168000.0,7
20602,6890100.0,21
20603,369000.0,7
20604,88596.0,4
20605,584001.0,10
20606,1231001.0,17
20607,582000.0,14
20608,3173000.0,9
20609,110000.0,5
20610,132000.0,7
20611,2522000.0,18
20612,699000.0,7
20613,1072000.0,9
20614,1248000.0,15
20615,2376451.0,38
20616,1432364.0,14
20617,453550.0,9
20618,6828001.0,30
20619,81000.0,5
20620,1302001.0,17
20621,211000.0,6
20622,11883552.0,53
20623,1241003.0,17
20624,164000.0,8
20625,235000.0,9
20626,2536280.0,22
20627,1220900.0,19
20628,1560000.0,8
20629,2117098.0,12
20630,1011100.0,18
20631,408900.0,16
20632,462000.0,9
20633,1001.0,2
20634,552000.0,4
20635,101000.0,3
20636,181000.0,5
20637,149500.0,3
20638,441000.0,9
20639,1000.0,1
20640,147522.0,4
20641,241000.0,6
20642,1465500.0,13
20643,462000.0,8
20644,111000.0,5
20645,60000.0,2
20646,120000.0,3
20647,9256001.0,40
20648,4015218.0,20
20649,3816825.0,36
20650,858000.0,9
20651,753000.0,14
20652,1847002.0,20
20653,1031000.0,10
20654,1359261.0,15
20655,304150.0,12
20656,154545.0,6
20657,7823100.0,19
20658,823000.0,19
20659,276000.0,9
20660,3411001.0,8
20661,3318000.0,14
20662,61000.0,3
20663,154000.0,6
20664,690500.0,5
20665,1060300.0,14
20666,3103200.0,37
20667,1461500.0,13
20668,151000.0,3
20669,6485000.0,30
20670,112069901.0,54
20671,52100.0,4
20672,1799500.0,30
20673,386600.0,6
20674,3552103.0,28
20675,51000.0,2
20676,1305201.0,24
20677,1012242.0,6
20678,3991500.0,29
20679,101000.0,3
20680,51000.0,2
20681,208800.0,6
20682,2273827.0,16
20683,221000.0,5
20684,280000.0,3
20685,80000.0,2
20686,8807000.0,28
20687,88000.0,6
20688,2085010.0,18
20689,1346100.0,9
20690,321000.0,7
20691,101000.0,3
20692,505610101.0,16
20693,678001.0,20
20694,102000.0,4
20695,899600.0,20
20696,151000.0,4
20697,1348000.0,13
20698,150900.0,6
20699,2225012.0,27
20700,728001.0,17
20701,1509002.0,19
20702,101489899.0,25
20703,380500.0,9
20704,683490.0,18
20705,674000.0,11
20706,1614001.0,15
20707,1410901.0,17
20708,405000.0,9
20709,204500.0,4
20710,401327100.0,21
20711,552100.0,10
20712,43000.0,2
20713,1127000.0,11
20714,9104000.0,44
20715,231000.0,7
20716,151000.0,4
20717,836100.0,9
20718,1415382.0,10
20719,113187003.0,70
20720,101000.0,3
20721,140000.0,2
20722,1517000.0,14
20723,1688000.0,15
20724,28000.0,1
20725,1000.0,1
20726,101000.0,2
20727,953000.0,12
20728,1071000.0,17
20729,2921001.0,22
20730,1912200.0,22
20731,202343700.0,52
20732,3681000.0,8
20733,230145.0,9
20734,72000.0,5
20735,110198300.0,54
20736,4299002.0,32
20737,143500.0,7
20738,273000.0,9
20739,82000.0,6
20740,30851579.0,50
20741,785000.0,7
20742,163000.0,6
20743,125340.0,6
20744,430000.0,3
20745,2001001.0,11
20746,1906090.0,14
20747,234002.0,8
20748,46000.0,5
20749,1046100.0,8
20750,110002.0,4
20751,6646000.0,21
20752,730000.0,7
20753,223001.0,10
20754,2082000.0,22
20755,478988.0,11
20756,101000.0,3
20757,301000.0,6
20758,253000.0,8
20759,41712569.0,47
20760,3790050.0,13
20761,1050000.0,7
20762,2742000.0,19
20763,788002.0,13
20764,15035000.0,9
20765,530000.0,5
20766,4745270.0,25
20767,725000.0,6
20768,3281000.0,12
20769,60000.0,2
20770,4845000.0,31
20771,148000.0,10
20772,14010000.0,8
20773,101000.0,6
20774,278900.0,7
20775,974000.0,11
20776,51000.0,2
20777,51000.0,2
20778,150000.0,2
20779,3325501.0,13
20780,50010.0,2
20781,756200.0,21
20782,288000.0,12
20783,2227443.0,30
20784,401000.0,3
20785,350000.0,6
20786,11000.0,2
20787,112000.0,5
20788,103000.0,4
20789,118990.0,4
20790,53000.0,4
20791,12000.0,3
20792,501900.0,12
20793,1789000.0,15
20794,4689944.0,18
20795,100251000.0,7
20796,882200.0,13
20797,693250.0,14
20798,252000.0,6
20799,60000.0,2
20800,61000.0,3
20801,2041000.0,4
20802,50000.0,1
20803,6012201.0,27
20804,321900.0,8
20805,2079600.0,34
20806,1416502.0,39
20807,110510.0,5
20808,1066000.0,21
20809,102000.0,4
20810,11600001.0,20
20811,2615500.0,22
20812,2660000.0,17
20813,3276000.0,30
20814,6523000.0,17
20815,51200.0,4
20816,50585001.0,27
20817,7150000.0,34
20818,200000.0,4
20819,881000.0,7
20820,673500.0,19
20821,2369001.0,8
20822,27712004.0,74
20823,902000.0,7
20824,2568000.0,25
20825,383200.0,11
20826,2946101.0,23
20827,1401000.0,9
20828,394000.0,12
20829,282000.0,8
20830,8521412.0,49
20831,1521000.0,9
20832,536000.0,7
20833,186000.0,6
20834,4092600.0,14
20835,2592000.0,18
20836,3550101.0,12
20837,410300.0,11
20838,5031500.0,27
20839,3735000.0,19
20840,2396576.0,23
20841,753300.0,13
20842,226000.0,5
20843,52000.0,3
20844,3760000.0,5
20845,100873100.0,12
20846,1336000.0,8
20847,5332700.0,15
20848,198900.0,13
20849,128000.0,8
20850,106000.0,7
20851,734000.0,8
20852,204100101.0,17
20853,52000.0,3
20854,21703360.0,37
20855,7885000.0,14
20856,1853000.0,10
20857,204364.0,6
20858,7598004.0,41
20859,1158999.0,16
20860,2159000.0,22
20861,2234142.0,21
20862,2276000.0,17
20863,1060000.0,7
20864,5187011.0,49
20865,281000.0,10
20866,7334003.0,33
20867,301000.0,2
20868,12781000.0,8
20869,555000.0,8
20870,280903.0,8
20871,158004600.0,48
20872,104686700.0,34
20873,220000.0,5
20874,2162000.0,21
20875,104348002.0,44
20876,11004404.0,10
20877,6655001.0,16
20878,375000.0,8
20879,2614612.0,13
20880,1051000.0,8
20881,246000.0,8
20882,5680000.0,34
20883,551000.0,4
20884,4153001.0,26
20885,1001000.0,3
20886,5620673.0,37
20887,3168106.0,24
20888,526010.0,9
20889,641000.0,7
20890,671002.0,16
20891,2216150.0,11
20892,76000.0,3
20893,998150.0,17
20894,73610004.0,29
20895,152000.0,4
20896,291000.0,9
20897,501100.0,5
20898,328000.0,13
20899,70000.0,2
20900,104102000.0,26
20901,205000.0,4
20902,215000.0,9
20903,66000.0,3
20904,101000.0,3
20905,760000.0,5
20906,2106000.0,12
20907,356488.0,10
20908,48135383.0,48
20909,181000.0,6
20910,3397000.0,19
20911,109057000.0,34
20912,121000.0,5
20913,3637976.0,19
20914,1384000.0,21
20915,112000.0,5
20916,102494199.0,24
20917,618000.0,17
20918,912200.0,13
20919,471000.0,3
20920,31369001.0,27
20921,226000.0,5
20922,1593700.0,12
20923,307000.0,12
20924,7423984.0,15
20925,51000.0,2
20926,121334.0,5
20927,202500.0,4
20928,171000.0,6
20929,61000.0,3
20930,600000.0,3
20931,61000.0,3
20932,481101.0,8
20933,542000.0,10
20934,5170000.0,22
20935,152000.0,5
20936,2918000.0,31
20937,196000.0,7
20938,437000.0,6
20939,764501.0,17
20940,3709000.0,16
20941,2935592.0,16
20942,601000.0,6
20943,2949300.0,30
20944,2933999.0,14
20945,991751.0,20
20946,60000.0,2
20947,574900.0,15
20948,51000.0,2
20949,6687000.0,19
20950,2344155.0,10
20951,486000.0,4
20952,199000.0,6
20953,5927001.0,26
20954,347311.0,6
20955,739000.0,6
20956,2425000.0,7
20957,2309000.0,30
20958,201000.0,6
20959,1398300.0,19
20960,109751000.0,35
20961,651000.0,14
20962,8435000.0,12
20963,1613003.0,22
20964,10887023.0,31
20965,1033596.0,17
20966,152000.0,5
20967,197000.0,4
20968,1336000.0,9
20969,1102000.0,6
20970,151000.0,4
20971,150000.0,2
20972,3976700.0,25
20973,6560000.0,19
20974,1461150.0,19
20975,130500.0,4
20976,1922100.0,11
20977,103155000.0,13
20978,527000.0,6
20979,102000.0,4
20980,198001.0,7
20981,60000.0,2
20982,0.0,0
20983,106953201.0,48
20984,347000.0,6
20985,316003.0,14
20986,489002.0,19
20987,1293500.0,15
20988,311000.0,6
20989,250501.0,9
20990,1431811.0,14
20991,650000.0,19
20992,51000.0,2
20993,2295000.0,10
20994,1286684.0,24
20995,297500.0,6
20996,191500.0,7
20997,4470500.0,26
20998,1023500.0,13
20999,771000.0,9
21000,101000.0,3
21001,4504926.0,20
21002,421010.0,7
21003,1298500.0,13
21004,12493000.0,25
21005,3693102.0,52
21006,1899000.0,28
21007,843150.0,17
21008,201000.0,7
21009,1820000.0,6
21010,181000.0,6
21011,2642400.0,35
21012,4713538.0,22
21013,1667500.0,9
21014,952000.0,7
21015,3426010.0,10
21016,603000.0,7
21017,411010.0,13
21018,251000.0,4
21019,757100.0,19
21020,51000.0,2
21021,2000.0,2
21022,250036.0,8
21023,648200.0,14
21024,460100.0,9
21025,207256000.0,37
21026,2741500.0,25
21027,60000.0,2
21028,221000.0,3
21029,1305755.0,14
21030,106000.0,4
21031,250000.0,4
21032,575300.0,15
21033,60000.0,2
21034,52000.0,3
21035,421010.0,6
21036,0.0,0
21037,1533000.0,22
21038,936000.0,5
